Parameters,single_img_input_25
system_multi_gpu,False
data_input_feature_type,single_img_input
data_input_img_type1,img_local_context_ROI_1
data_input_img_type2,None
data_input_img_type3,None
data_num_of_input_imgs,None
data_sequence_stride,4
data_dataset_trim,400
data_with_no_hazard_samples_flag,True
data_train_total_sequences,7091
data_test_total_sequences,7011
data_cached_dataset,False
data_cached_dataset_dir_path,./output/dataset_cache
data_sampler_num_samples,7011
data_sampler_replacement,True
data_sampler_generator,None
model_model,CNN_LSTM
model_cnn_model,None
model_freeze_strategy,None
model_encoder_type,LSTM
model_enc_hidden_size,128
model_enc_input_seq_length,16
model_enc_layers_num,1
model_lstm_dropout,0.0
model_bi_directional,False
model_output_embedding_size,None
model_fc_output_size,None
model_dropout_cnn_dynamic,0.0
model_dropout_cnn,0.5
model_dropout_fc,0.5
model_num_classes,6
model_classes_type,literature_classes
model_use_object_visible_side,None
model_use_rear_light_status,None
model_num_heads,2
model_num_object_types,14
model_num_visible_sides,9
model_num_rear_light_statuses,10
model_num_kinematic_features,0
model_num_bbox_features,0
model_spatial_attention_channels,None
model_dropout_pre_attention,None
model_emb_dim_object_type,5
model_emb_dim_visible_side,2
model_emb_dim_rear_light_status,5
training_batch_size,16
training_num_epochs,30
training_backbone_lr,0.0002
training_head_lr,2e-05
training_cnn_lr,1e-05
training_optimizer,SGD
training_weight_decay,0.00018
training_clip_grad,5
training_patience,5
training_ts_augme,False
training_step_size,20
training_gamma,0.01
training_momentum,0.9
training_stage,0
training_lr_scheduler,CosineAnnealingLRWarmUp
training_amp_enabled,True
training_global_lr,False
training_run_epoch_profile,False
training_lr_cosine_t_max,1.5
training_lr_cosine_eta_min,5e-07
loss_loss_function,FocalLoss
loss_focal_loss_gamma,2
logging_test_name,single_img_input_25
logging_comments,best
logging_pred_save_wrong,False
f1_macro,0.781
acc,0.816
precision_weighted,0.818
recall_weighted,0.816
f1_weighted,0.811
precision_macro,0.808
recall_macro,0.771
